phase,node,time,tau,T_i,px,py,pz,vx,vy,vz,Fx,Fy,Fz
4,5,924.904,0.08333333333333333,299.971,0.3285,30.2579,9.91214,-0.00613634,-0.762928,-0.607322,0.00467837,0.181986,0.108036
4,6,929.903,0.1,299.971,0.28382,26.6713,7.01071,-0.0115729,-0.671847,-0.553359,0.00713379,0.235048,0.155345
4,7,934.903,0.11666666666666667,299.971,0.217736,23.6064,4.43824,-0.0146508,-0.554191,-0.475727,0.00995125,0.273447,0.199101
4,8,939.902,0.13333333333333333,299.971,0.143146,21.1779,2.30861,-0.014941,-0.417319,-0.376206,0.012783,0.292054,0.236045
4,9,944.902,0.15,299.971,0.0744358,19.4569,0.722733,-0.0122818,-0.271157,-0.258204,0.0148304,0.280922,0.256096
4,10,949.901,0.16666666666666666,299.971,0.0254881,18.4526,-0.248109,-0.00704523,-0.130604,-0.13017,0.012684,0.208015,0.206888
4,11,954.901,0.18333333333333332,299.971,0.00351744,18.0598,-0.64033,-0.00155587,-0.0265586,-0.0267332,0.00377342,0.05841,0.0591742
4,12,959.9,0.2,299.971,-1.25245e-06,18.0,-0.700019,0.000201043,0.00265118,0.00285505,-0.000697098,-0.00876328,-0.00956295
4,13,964.9,0.21666666666666667,299.971,0.000164942,18.0023,-0.697686,-0.000142478,-0.00173039,-0.00192185,0.000351779,0.00636073,0.00453637
4,14,969.9,0.23333333333333334,299.971,-0.000125909,18.0016,-0.701615,3.18757e-05,0.00145029,0.000350234,-0.000402444,0.000650313,-0.00556098
4,15,974.899,0.25,299.971,-0.000427248,18.0097,-0.706804,-0.000151835,0.00177607,-0.00242585,-0.000293615,0.00377007,-0.00344419
4,16,979.899,0.26666666666666666,299.971,-0.00148812,18.0233,-0.723226,-0.000269148,0.00366322,-0.00414357,-0.00022169,0.00399749,-0.00161401
4,17,984.898,0.2833333333333333,299.971,-0.00299347,18.0466,-0.745948,-0.000329434,0.00566504,-0.00494618,-0.00011893,0.00386225,0.000316138
4,18,989.898,0.3,299.971,-0.00461819,18.0798,-0.77027,-0.000317026,0.0075995,-0.00478367,-5.7408e-05,0.00244548,0.00114423
4,19,994.897,0.31666666666666665,299.971,-0.00605802,18.1208,-0.792745,-0.000256749,0.00882524,-0.00420701,9.24828e-07,0.000640769,0.00167698
4,20,999.897,0.3333333333333333,299.971,-0.00709857,18.1657,-0.81167,-0.000158933,0.00914785,-0.00336388,3.74238e-05,-0.00126347,0.00192943
4,21,1004.9,0.35,299.971,-0.00760439,18.2099,-0.826065,-4.45538e-05,0.00851728,-0.00239444,4.08612e-05,-0.00289416,0.00188283
4,22,1009.9,0.36666666666666664,299.971,-0.00755855,18.2489,-0.83567,6.02733e-05,0.00707024,-0.00144823,2.04885e-05,-0.00397778,0.00163049
4,23,1014.9,0.38333333333333336,299.971,-0.00705823,18.2792,-0.840861,0.000136282,0.00508046,-0.000628127,-7.98555e-06,-0.00444479,0.00129595
4,24,1019.89,0.4,299.971,-0.00626952,18.2991,-0.842369,0.000175215,0.00285657,2.47379e-05,-3.30427e-05,-0.00437802,0.000964229
4,25,1024.89,0.4166666666666667,299.971,-0.00537744,18.3079,-0.841028,0.000177695,0.000665841,0.000511758,-4.89475e-05,-0.00392322,0.000677372
4,26,1029.89,0.43333333333333335,299.971,-0.00455014,18.3063,-0.83761,0.000149711,-0.00129737,0.000855349,-5.4259e-05,-0.00323044,0.000449131
4,27,1034.89,0.45,299.971,-0.00391944,18.2958,-0.832761,9.96716e-05,-0.0029138,0.00108481,-5.01488e-05,-0.00242712,0.000278004
4,28,1039.89,0.4666666666666667,299.971,-0.00357395,18.2782,-0.826977,3.63453e-05,-0.00412799,0.00122868,-3.91348e-05,-0.00160966,0.000155533
4,29,1044.89,0.48333333333333334,299.971,-0.0035605,18.2555,-0.820628,-3.24203e-05,-0.00493277,0.00131128,-2.42208e-05,-0.000843888,7.10366e-05
4,30,1049.89,0.5,299.971,-0.00389057,18.2298,-0.813971,-0.000100381,-0.00535396,0.0013516,-8.34066e-06,-0.00016915,1.41104e-05
4,31,1054.89,0.5166666666666667,299.971,-0.00454894,18.2028,-0.807185,-0.000163146,-0.0054371,0.00136343,5.97518e-06,0.000396282,-2.41813e-05
4,32,1059.89,0.5333333333333333,299.971,-0.00550294,18.1762,-0.800386,-0.000218133,-0.0052369,0.00135607,1.67758e-05,0.000849849,-5.08535e-05
4,33,1064.89,0.55,299.971,-0.00671092,18.151,-0.793659,-0.000264336,-0.0048094,0.00133533,2.27566e-05,0.00119982,-7.09491e-05
4,34,1069.89,0.5666666666666667,299.971,-0.0081293,18.1285,-0.78706,-0.000301983,-0.00420647,0.00130451,2.32593e-05,0.00146116,-8.76743e-05
4,35,1074.89,0.5833333333333334,299.971,-0.0097178,18.1093,-0.780636,-0.000332156,-0.00347252,0.00126529,1.82454e-05,0.00165215,-0.000102589
4,36,1079.89,0.6,299.971,-0.0114427,18.094,-0.774427,-0.000356385,-0.00264278,0.00121857,8.28159e-06,0.00179184,-0.00011577
4,37,1084.89,0.6166666666666667,299.971,-0.0132782,18.0831,-0.768468,-0.000376247,-0.00174296,0.00116523,-5.44724e-06,0.00189817,-0.000126011
4,38,1089.89,0.6333333333333333,299.971,-0.0152053,18.0767,-0.762788,-0.000392957,-0.000789788,0.00110673,-2.12727e-05,0.00198617,-0.000131716
4,39,1094.89,0.65,299.971,-0.0172096,18.0753,-0.757409,-0.000407035,0.00020755,0.00104535,-3.75417e-05,0.00206549,-0.000132775
4,40,1099.89,0.6666666666666666,299.971,-0.0192772,18.0789,-0.752337,-0.000418251,0.00124468,0.000983412,-5.29011e-05,0.00213896,-0.000130751
4,41,1104.89,0.6833333333333333,299.971,-0.0213918,18.0878,-0.747573,-0.000425734,0.00231864,0.000922454,-6.60258e-05,0.00220285,-0.0001272
4,42,1109.89,0.7,299.971,-0.0235309,18.1022,-0.743109,-0.000427994,0.0034246,0.000863245,-7.53944e-05,0.00224668,-0.000122951
4,43,1114.89,0.7166666666666667,299.971,-0.0256629,18.1221,-0.738936,-0.000422861,0.00455245,0.000806134,-7.9323e-05,0.00225251,-0.000118328
4,44,1119.88,0.7333333333333333,299.971,-0.0277437,18.1477,-0.735043,-0.000407482,0.00568311,0.000751311,-7.61027e-05,0.00219454,-0.000113412
4,45,1124.88,0.75,299.971,-0.0297132,18.1789,-0.731418,-0.000378424,0.00678455,0.000698924,-6.41846e-05,0.00203926,-0.000108196
4,46,1129.88,0.7666666666666667,299.971,-0.0314935,18.2153,-0.728048,-0.000331917,0.00780794,0.000649124,-4.24054e-05,0.00174634,-0.00010265
4,47,1134.88,0.7833333333333333,299.971,-0.0329877,18.2566,-0.72492,-0.000264248,0.00868426,0.000602077,-1.02427e-05,0.00127053,-9.67565e-05
4,48,1139.88,0.8,299.971,-0.0340819,18.3016,-0.72202,-0.000172312,0.00932184,0.000557959,3.19234e-05,0.000564731,-9.05146e-05
4,49,1144.88,0.8166666666666667,299.971,-0.0346497,18.3489,-0.719333,-5.43147e-05,0.00960541,0.000516946,8.25808e-05,-0.000415466,-8.39413e-05
4,50,1149.88,0.8333333333333334,299.971,-0.034561,18.3964,-0.716843,8.94153e-05,0.00939751,0.000479203,0.000138927,-0.00170549,-7.70645e-05
4,51,1154.88,0.85,299.971,-0.0336948,18.4412,-0.714533,0.000255562,0.00854296,0.000444885,0.000196822,-0.00332338,-6.99173e-05
4,52,1159.88,0.8666666666666667,299.971,-0.031956,18.4798,-0.712386,0.000437012,0.00687766,0.000414126,0.000250885,-0.00525849,-6.25326e-05
4,53,1164.88,0.8833333333333333,299.971,-0.0292963,18.5076,-0.710383,0.00062221,0.0042429,0.000387048,0.000294759,-0.00745612,-5.49397e-05
4,54,1169.88,0.9,299.971,-0.0257372,18.5195,-0.708506,0.000794851,0.000507484,0.000363754,0.000321557,-0.00979502,-4.71625e-05
4,55,1174.88,0.9166666666666666,299.971,-0.0213931,18.5097,-0.706736,0.000934095,-0.00439897,0.000344337,0.000324522,-0.0120516,-3.92191e-05
4,56,1179.88,0.9333333333333333,299.971,-0.0164922,18.4727,-0.705053,0.00101556,-0.0104348,0.000328882,0.000297928,-0.0138354,-3.11184e-05
4,57,1184.88,0.95,299.971,-0.0113887,18.4032,-0.703438,0.00101352,-0.0173629,0.000317467,0.000238383,-0.0144535,-2.28518e-05
4,58,1189.88,0.9666666666666667,299.971,-0.00656031,18.2983,-0.701869,0.000904972,-0.0245995,0.000310176,0.0001474,-0.0125799,-1.43843e-05
4,59,1194.88,0.9833333333333333,299.971,-0.00257579,18.1595,-0.700326,0.00067762,-0.0308975,0.000307108,4.25314e-05,-0.00518158,-5.79052e-06
4,60,1199.88,1.0,299.971,3.88415e-06,17.9986,-0.698787,0.000349663,-0.0334936,0.000308328,,,
