outer_iter,iter,time,ux,uy,uz
1,34,306.84,-0.000147353,-0.00765267,-0.000753939
1,34,308.344,-0.000141626,-0.00873962,-0.000604087
1,34,309.847,-0.000160445,-0.0118482,-0.000559924
1,34,311.35,-0.000133267,-0.0118602,-0.000310176
1,34,312.854,-0.000110034,-0.0119286,-0.000106747
1,34,314.357,-0.000112595,-0.0148878,3.28527e-05
1,34,315.86,-0.000119321,-0.0191099,0.000178033
1,34,317.364,-8.18981e-05,-0.0166502,0.000345302
1,34,318.867,-2.62945e-05,-0.00769663,0.000266264
1,34,320.371,-1.56514e-05,-0.00641734,0.000257105
1,34,321.874,-7.31598e-06,-0.00461973,0.000203314
1,34,323.377,-1.93879e-06,-0.00235391,0.000109471
1,34,324.881,-2.52608e-07,-0.000875975,4.12244e-05
1,34,326.384,-4.58195e-08,-0.000672696,3.09524e-05
1,34,327.887,-6.25376e-09,-0.000523106,2.31793e-05
1,34,329.391,-3.92171e-08,-0.000401134,1.68654e-05
1,34,330.894,-9.68586e-08,-0.000309739,1.21905e-05
1,34,332.398,-1.57074e-07,-0.000243851,8.87087e-06
1,34,333.901,-2.11163e-07,-0.000195642,6.49786e-06
1,34,335.404,-2.5548e-07,-0.000159053,4.76325e-06
1,34,336.908,-2.88143e-07,-0.000130146,3.46831e-06
1,34,338.411,-3.07883e-07,-0.000106425,2.48714e-06
1,34,339.914,-3.13562e-07,-8.62613e-05,1.73782e-06
1,34,341.418,-3.03897e-07,-6.85413e-05,1.16508e-06
1,34,342.921,-2.77213e-07,-5.24476e-05,7.30372e-07
1,34,344.424,-2.31136e-07,-3.73237e-05,4.06115e-07
1,34,345.928,-1.62088e-07,-2.25699e-05,1.72313e-07
1,34,347.431,-6.43796e-08,-7.53624e-06,1.46632e-08
1,35,0,-0.059708,-0.0276079,0.44749
1,35,1.26817,-0.0628092,-0.0067382,0.427859
1,35,2.53634,-0.0730907,0.0212408,0.399169
1,35,3.80451,-0.0687672,0.0336117,0.392095
1,35,5.07268,-0.0677001,0.042023,0.378622
1,35,6.34086,-0.0663779,0.0491121,0.364645
1,35,7.60903,-0.0648126,0.0551395,0.350589
1,35,8.8772,-0.0630844,0.0603353,0.336583
1,35,10.1454,-0.0612551,0.0648607,0.32269
1,35,11.4135,-0.0593645,0.06882,0.308949
1,35,12.6817,-0.0574364,0.0722765,0.295384
1,35,13.9499,-0.0554825,0.0752643,0.282015
1,35,15.2181,-0.0535057,0.077796,0.268851
1,35,16.4862,-0.0515021,0.0798666,0.255892
1,35,17.7544,-0.049462,0.0814567,0.243131
1,35,19.0226,-0.0473719,0.0825355,0.230549
1,35,20.2907,-0.0452164,0.0830648,0.218117
1,35,21.5589,-0.042981,0.0830064,0.205799
1,35,22.8271,-0.0406571,0.0823315,0.193559
1,35,24.0953,-0.0382456,0.081032,0.181366
1,35,25.3634,-0.0357599,0.0791281,0.169203
1,35,26.6316,-0.0332251,0.0766692,0.157071
1,35,27.8998,-0.0306743,0.0737261,0.144995
1,35,29.1679,-0.0281415,0.0703761,0.133013
1,35,30.4361,-0.0256559,0.0666886,0.121174
1,35,31.7043,-0.0232377,0.0627144,0.109526
1,35,32.9724,-0.0208971,0.0584822,0.098116
1,35,34.2406,-0.0186356,0.0540006,0.0869795
1,35,35.5088,-0.0164482,0.0492638,0.0761446
1,35,36.777,-0.0143266,0.0442582,0.0656311
1,35,38.0451,-0.0122612,0.0389683,0.0554539
1,35,39.3133,-0.0102431,0.0333821,0.0456244
1,35,40.5815,-0.00826381,0.0274929,0.0361512
1,35,41.8496,-0.00631424,0.0212977,0.0270346
1,35,43.1178,-0.00437921,0.014792,0.0182558
1,35,44.386,-0.0024267,0.00798441,0.009759
1,35,45.6542,-0.000370091,0.00107488,0.00140359
1,35,46.9223,0.000127993,-0.00083556,-0.000480772
1,35,48.1905,-4.9517e-06,-8.65864e-06,1.19058e-05
1,35,49.4587,-1.82563e-05,1.60532e-05,3.70774e-05
1,35,50.7268,-7.42696e-05,0.000217244,0.000278197
1,35,51.995,-3.00276e-06,-1.08881e-05,1.0483e-06
1,35,53.2632,0.000664484,-0.00437293,-0.00222245
1,35,54.5314,3.39417e-05,-0.00026239,-0.000106775
1,35,55.7995,-6.19276e-05,0.000312336,3.17983e-05
1,35,57.0677,-5.75516e-07,-1.62387e-05,-1.21121e-05
1,35,58.3359,-2.2503e-05,7.98437e-05,0.000110847
1,35,59.604,-1.1191e-06,-7.10466e-06,-1.15837e-05
1,35,60.8722,-2.41571e-07,-9.89871e-06,-1.47734e-05
1,35,62.1404,4.94458e-07,-9.46621e-06,-3.3435e-05
1,35,63.4086,1.13124e-06,-1.31774e-05,-3.51683e-05
1,35,64.6767,1.72911e-06,-9.28846e-06,-2.55008e-05
1,35,65.9449,2.09702e-06,-9.54193e-06,-4.26678e-05
1,35,67.2131,2.74557e-06,-9.23616e-06,-4.83518e-05
1,35,68.4812,3.43306e-06,-8.8076e-06,-5.45141e-05
1,35,69.7494,4.17087e-06,-8.25146e-06,-6.12697e-05
1,35,71.0176,4.97413e-06,-7.55981e-06,-6.87733e-05
1,35,72.2858,5.86359e-06,-6.72017e-06,-7.72394e-05
1,35,73.5539,6.86872e-06,-5.7131e-06,-8.69751e-05
1,35,74.8221,8.0352e-06,-4.50057e-06,-9.84831e-05
1,35,76.0903,1.04077e-05,-2.66102e-05,-5.6271e-05
1,35,77.5586,4.72923e-06,-1.28213e-05,-2.65439e-05
1,35,79.027,5.75444e-06,-1.26929e-05,-5.70352e-06
1,35,80.4953,3.09336e-06,-1.33714e-05,2.81604e-05
1,35,81.9637,0.00114666,-0.00930237,0.0357135
1,35,83.432,0.00233265,-0.0313381,0.12351
1,35,84.9004,0.00262793,-0.0508387,0.200576
1,35,86.3688,0.00252411,-0.0680801,0.26613
1,35,87.8371,0.00219664,-0.0830612,0.319643
1,35,89.3055,0.0017311,-0.0956503,0.360949
1,35,90.7738,0.0011787,-0.105648,0.390437
1,35,92.2422,0.000574922,-0.11281,0.409019
1,35,93.7105,-5.26869e-05,-0.11686,0.417779
1,35,95.1789,-0.00068057,-0.117482,0.417507
1,35,96.6473,-0.00128646,-0.114324,0.408374
1,35,98.1156,-0.00184706,-0.107007,0.389845
1,35,99.584,-0.0023355,-0.0951652,0.360808
1,35,101.052,-0.00271835,-0.0785942,0.319951
1,35,102.521,-0.00295139,-0.057641,0.266535
1,35,103.989,-0.00297424,-0.0341151,0.201928
1,35,105.457,-0.00270581,-0.0125882,0.132135
1,35,106.926,-0.00205744,0.000443198,0.0691607
1,35,108.394,-0.00104652,0.00266547,0.0254319
1,35,109.862,-0.000152664,0.000345475,0.00381175
1,35,111.331,-5.21191e-06,2.58527e-06,0.000188564
1,35,112.799,-1.96675e-05,1.40796e-05,0.000680914
1,35,114.268,-7.05655e-05,4.91258e-05,0.00301084
1,35,115.736,-0.000236918,0.000673838,0.00765124
1,35,117.204,-0.0015128,-0.00342164,0.031652
1,35,118.673,-0.00466862,0.010613,0.114893
1,35,120.141,-0.00777695,0.0775283,0.231311
1,35,121.609,-0.0100632,0.142269,0.318551
1,35,123.078,-0.0117652,0.192364,0.372536
1,35,124.546,-0.0130784,0.23486,0.400336
1,35,126.014,-0.0141084,0.275275,0.408322
1,35,127.483,-0.0149071,0.316613,0.400692
1,35,128.951,-0.0154964,0.35992,0.379801
1,35,130.419,-0.0158822,0.404537,0.347113
1,35,131.888,-0.0160573,0.44804,0.303857
1,35,133.356,-0.0160027,0.486607,0.251208
1,35,134.825,-0.0157076,0.517092,0.190304
1,35,136.293,-0.0151934,0.539238,0.122127
1,35,137.761,-0.0145048,0.554869,0.0471947
1,35,139.23,-0.0136789,0.565916,-0.0345892
1,35,140.698,-0.0127243,0.573771,-0.123745
1,35,142.166,-0.0116148,0.579366,-0.220301
1,35,143.635,-0.0102932,0.583334,-0.32137
1,35,145.103,-0.00869369,0.586112,-0.416461
1,35,146.571,-0.00678945,0.588009,-0.486305
1,35,148.04,-0.00468072,0.589163,-0.516033
1,35,149.508,-0.00317026,0.587806,-0.252596
1,35,150.976,-0.00231338,0.583151,0.117678
1,35,152.445,-0.00123834,0.57673,0.175529
1,35,153.913,-0.000410131,0.562945,0.187052
1,35,155.382,8.9197e-05,0.523861,0.175337
1,35,156.85,0.000210504,0.420627,0.145528
1,35,158.318,-6.1539e-05,0.266087,0.0990253
1,35,159.787,-0.000534576,0.094863,0.03959
1,35,161.255,-4.65341e-06,-5.38233e-05,-1.61985e-05
1,35,162.723,-3.90334e-06,-8.8363e-05,-4.16722e-05
1,35,164.192,-2.82978e-06,-6.31184e-05,-3.40594e-05
1,35,165.767,-0.000326316,-0.00964117,-0.00384039
1,35,167.343,-0.000152128,-0.00313791,-0.00165411
1,35,168.919,3.83094e-06,8.84476e-05,4.55274e-05
1,35,170.494,4.79131e-06,0.000114498,5.10569e-05
1,35,172.07,-3.07405e-06,-4.9187e-05,-3.39083e-05
1,35,173.646,-2.55372e-06,-5.69728e-05,-2.0786e-05
1,35,175.221,-2.51777e-06,-4.7077e-05,-2.07199e-05
1,35,176.797,-3.5407e-06,-5.48134e-05,-3.07773e-05
1,35,178.373,-0.000177877,-0.0012686,-0.00659818
1,35,179.948,-3.09051e-06,-4.14503e-05,-2.3899e-05
1,35,181.524,-3.00196e-06,-3.84268e-05,-2.27905e-05
1,35,183.1,-2.9118e-06,-3.56643e-05,-2.17962e-05
1,35,184.675,-2.81976e-06,-3.31394e-05,-2.09043e-05
1,35,186.251,-2.72567e-06,-3.08331e-05,-2.01046e-05
1,35,187.827,-2.62945e-06,-2.87297e-05,-1.93887e-05
1,35,189.402,-2.53105e-06,-2.68166e-05,-1.87494e-05
1,35,190.978,-2.4305e-06,-2.5083e-05,-1.81805e-05
1,35,192.554,-2.32788e-06,-2.352e-05,-1.76764e-05
1,35,194.129,-2.2233e-06,-2.21201e-05,-1.72326e-05
1,35,195.705,-2.11692e-06,-2.08772e-05,-1.68446e-05
1,35,197.281,-2.00892e-06,-1.97856e-05,-1.65088e-05
1,35,198.857,-1.89952e-06,-1.88408e-05,-1.62219e-05
1,35,200.432,-8.5425e-07,-5.6015e-06,1.35013e-06
1,35,202.008,-1.73588e-06,-2.17923e-05,-1.66521e-05
1,35,203.584,-1.57417e-06,-1.81296e-05,-1.63668e-05
1,35,205.159,-7.7231e-07,-2.14493e-05,-1.30874e-05
1,35,206.735,7.78087e-07,-0.000100523,-2.86946e-05
1,35,208.311,8.96636e-05,0.00473282,0.000899051
1,35,209.886,-6.40097e-07,-2.13451e-05,-1.28599e-05
1,35,211.462,-0.000547594,0.00467676,-6.09069e-05
1,35,213.038,0.000152155,0.00347797,0.00184892
1,35,214.613,-6.95591e-07,-1.15578e-06,-9.48522e-06
1,35,216.189,-8.69113e-07,-2.18499e-05,-2.19371e-05
1,35,217.765,-6.05583e-07,-1.87691e-05,-1.70961e-05
1,35,219.34,-4.66469e-07,-2.57005e-05,-1.87507e-05
1,35,220.916,-3.9779e-07,-2.66581e-05,-1.88405e-05
1,35,222.492,-2.99613e-07,-1.95165e-05,-1.55568e-05
1,35,224.067,-1.54178e-07,-2.91659e-05,-1.80847e-05
1,35,225.643,5.9453e-08,-3.01579e-05,-1.60976e-05
1,35,227.219,1.46657e-07,-2.78765e-05,-1.63722e-05
1,35,228.794,-7.24094e-07,-2.09861e-05,-2.1264e-05
1,35,230.37,1.04853e-07,-2.94565e-05,-1.82587e-05
1,35,231.946,1.61476e-07,-3.6624e-05,-2.04028e-05
1,35,233.521,2.44159e-07,-3.30807e-05,-1.89251e-05
1,35,235.097,3.03309e-07,-3.50797e-05,-1.932e-05
1,35,236.673,3.56826e-07,-3.72534e-05,-1.97502e-05
1,35,238.248,4.04347e-07,-3.96131e-05,-2.02183e-05
1,35,239.824,4.45491e-07,-4.21723e-05,-2.07276e-05
1,35,241.4,4.79844e-07,-4.49476e-05,-2.12819e-05
1,35,242.975,5.06957e-07,-4.79591e-05,-2.18863e-05
1,35,244.551,5.26328e-07,-5.12314e-05,-2.25466e-05
1,35,246.127,5.37389e-07,-5.47948e-05,-2.32703e-05
1,35,247.702,5.39481e-07,-5.86868e-05,-2.40668e-05
1,35,249.278,5.31833e-07,-6.29543e-05,-2.49475e-05
1,35,250.854,5.13515e-07,-6.76566e-05,-2.59272e-05
1,35,252.429,4.83391e-07,-7.28696e-05,-2.70248e-05
1,35,254.005,4.40036e-07,-7.86921e-05,-2.82647e-05
1,35,255.581,3.81629e-07,-8.52548e-05,-2.96797e-05
1,35,257.156,3.05774e-07,-9.27347e-05,-3.13138e-05
1,35,258.732,-4.11357e-07,-6.80578e-05,-3.93072e-05
1,35,260.236,-5.38516e-06,0.000210742,5.83959e-06
1,35,261.739,-4.88698e-05,0.00298639,0.000362874
1,35,263.242,-0.000686538,0.0715316,0.0179085
1,35,264.746,-0.000778125,0.228058,0.0722358
1,35,266.249,-3.26757e-06,0.363106,0.129215
1,35,267.752,0.0011423,0.460935,0.186888
1,35,269.256,0.00259885,0.514396,0.243423
1,35,270.759,0.0042915,0.538966,0.297106
1,35,272.263,0.00613248,0.550899,0.346169
1,35,273.766,0.0080419,0.557409,0.388779
1,35,275.269,0.00994606,0.561198,0.423406
1,35,276.773,0.0117728,0.563285,0.449349
1,35,278.276,0.0134459,0.563957,0.466876
1,35,279.779,0.0148753,0.563038,0.476712
1,35,281.283,0.0159467,0.559821,0.479184
1,35,282.786,0.0165147,0.55262,0.473493
1,35,284.29,0.0164197,0.537557,0.457305
1,35,285.793,0.0155475,0.506517,0.427359
1,35,287.296,0.0138936,0.448877,0.381682
1,35,288.8,0.0115574,0.364062,0.321535
1,35,290.303,0.0087239,0.265196,0.251238
1,35,291.806,0.00569617,0.168437,0.177413
1,35,293.31,0.00292962,0.086685,0.108558
1,35,294.813,0.000822467,0.0261038,0.0497451
1,35,296.317,-0.000101134,-0.00175931,0.00188156
1,35,297.82,-6.76455e-06,-0.000137942,-6.01071e-05
1,35,299.323,-5.99935e-06,-9.46702e-05,1.49597e-05
1,35,300.827,-6.50388e-06,-0.00017389,-4.66106e-05
1,35,302.33,-3.70973e-05,-0.00116103,-0.000244805
1,35,303.833,-0.000144243,-0.00540037,-0.000956284
1,35,305.337,-0.000161908,-0.007133,-0.0009643
1,35,306.84,-0.000146905,-0.00763493,-0.000753956
1,35,308.344,-0.000141175,-0.0087201,-0.000604029
1,35,309.847,-0.000159979,-0.0118284,-0.000559823
1,35,311.35,-0.000132807,-0.0118406,-0.000309945
1,35,312.854,-0.000109578,-0.0119101,-0.000106418
1,35,314.357,-0.0001121,-0.014872,3.34347e-05
1,35,315.86,-0.000118765,-0.0190979,0.000178995
1,35,317.364,-8.13614e-05,-0.0166417,0.0003462
1,35,318.867,-2.59427e-05,-0.00769119,0.000266648
1,35,320.371,-1.53421e-05,-0.00641711,0.000257535
1,35,321.874,-7.07649e-06,-0.00462519,0.000203808
1,35,323.377,-1.80563e-06,-0.00236532,0.00011008
1,35,324.881,-1.99817e-07,-0.000890906,4.193e-05
1,35,326.384,-3.65698e-09,-0.000689671,3.17141e-05
1,35,327.887,2.61192e-08,-0.000539124,2.38568e-05
1,35,329.391,-1.67213e-08,-0.000413535,1.73495e-05
1,35,330.894,-8.24178e-08,-0.00031822,1.2487e-05
1,35,332.398,-1.48328e-07,-0.000249462,9.04006e-06
1,35,333.901,-2.06267e-07,-0.000199406,6.5915e-06
1,35,335.404,-2.53179e-07,-0.000161645,4.81363e-06
1,35,336.908,-2.8759e-07,-0.000131976,3.4942e-06
1,35,338.411,-3.08486e-07,-0.00010774,2.49938e-06
1,35,339.914,-3.14887e-07,-8.72171e-05,1.74276e-06
1,35,341.418,-3.05608e-07,-6.92351e-05,1.16642e-06
1,35,342.921,-2.79034e-07,-5.29423e-05,7.30227e-07
1,35,344.425,-2.32808e-07,-3.76586e-05,4.05568e-07
1,35,345.928,-1.63342e-07,-2.27666e-05,1.71768e-07
1,35,347.431,-6.48721e-08,-7.59961e-06,1.40223e-08
1,36,0,-0.0597284,-0.02739,0.447607
1,36,1.26817,-0.0628286,-0.00653788,0.427956
1,36,2.53634,-0.0731094,0.0214235,0.399243
1,36,3.80451,-0.0687846,0.0337758,0.392159
1,36,5.07268,-0.0677161,0.0421687,0.378674
1,36,6.34086,-0.0663926,0.0492395,0.364687
1,36,7.60903,-0.0648258,0.055249,0.350621
1,36,8.8772,-0.0630963,0.0604274,0.336606
1,36,10.1454,-0.0612656,0.0649359,0.322706
1,36,11.4135,-0.0593737,0.0688788,0.308959
1,36,12.6817,-0.0574443,0.0723196,0.295389
1,36,13.9499,-0.0554891,0.0752925,0.282016
1,36,15.2181,-0.053511,0.0778098,0.268847
1,36,16.4862,-0.0515062,0.0798667,0.255886
1,36,17.7544,-0.0494649,0.0814438,0.243122
1,36,19.0226,-0.0473737,0.0825102,0.230537
1,36,20.2907,-0.045217,0.0830279,0.218102
1,36,21.5589,-0.0429806,0.0829584,0.205783
1,36,22.8271,-0.0406556,0.0822731,0.193541
1,36,24.0953,-0.0382431,0.0809637,0.181346
1,36,25.3634,-0.0357563,0.0790505,0.16918
1,36,26.6316,-0.0332206,0.076583,0.157047
1,36,27.8998,-0.0306688,0.0736317,0.144969
1,36,29.1679,-0.0281351,0.0702741,0.132984
1,36,30.4361,-0.0256486,0.0665796,0.121143
1,36,31.7043,-0.0232295,0.0625989,0.109493
1,36,32.9725,-0.020888,0.0583607,0.0980799
1,36,34.2406,-0.0186256,0.0538737,0.0869404
1,36,35.5088,-0.0164372,0.049132,0.0761022
1,36,36.777,-0.0143147,0.0441221,0.0655852
1,36,38.0451,-0.0122483,0.0388288,0.0554041
1,36,39.3133,-0.0102291,0.03324,0.0455702
1,36,40.5815,-0.00824867,0.0273494,0.0360918
1,36,41.8496,-0.00629765,0.0211544,0.0269691
1,36,43.1178,-0.00436067,0.0146517,0.0181823
1,36,44.386,-0.00240503,0.0078532,0.00967365
1,36,45.6542,-0.000341792,0.000977634,0.00129632
1,36,46.9223,0.000136404,-0.000897768,-0.000512516
1,36,48.1905,-4.89403e-06,-9.69001e-06,1.16708e-05
1,36,49.4587,-1.80729e-05,1.47905e-05,3.65518e-05
1,36,50.7268,-6.52859e-05,0.000187643,0.000244211
1,36,51.995,-2.94591e-06,-1.18919e-05,7.44164e-07
1,36,53.2632,0.000673031,-0.00445382,-0.00225709
1,36,54.5314,3.55898e-05,-0.000276862,-0.000112582
1,36,55.7995,-5.46375e-05,0.000273322,2.67823e-05
1,36,57.0677,-5.16858e-07,-1.7149e-05,-1.25567e-05
1,36,58.3359,-2.16819e-05,7.5775e-05,0.000106439
